,months_as_customer,age,policy_state_OH,policy_state_IN,policy_state_IL,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex_MALE,insured_sex_FEMALE,insured_education_level_PhD,insured_education_level_Masters,insured_education_level_MD,insured_education_level_JD,insured_education_level_High School,insured_education_level_College,insured_education_level_Associate,insured_occupation_transport-moving,insured_occupation_tech-support,insured_occupation_sales,insured_occupation_protective-serv,insured_occupation_prof-specialty,insured_occupation_priv-house-serv,insured_occupation_other-service,insured_occupation_machine-op-inspct,insured_occupation_handlers-cleaners,insured_occupation_farming-fishing,insured_occupation_exec-managerial,insured_occupation_craft-repair,insured_occupation_armed-forces,insured_occupation_adm-clerical,insured_hobbies_yachting,insured_hobbies_video-games,insured_hobbies_sleeping,insured_hobbies_skydiving,insured_hobbies_reading,insured_hobbies_polo,insured_hobbies_paintball,insured_hobbies_movies,insured_hobbies_kayaking,insured_hobbies_hiking,insured_hobbies_golf,insured_hobbies_exercise,insured_hobbies_dancing,insured_hobbies_cross-fit,insured_hobbies_chess,insured_hobbies_camping,insured_hobbies_bungie-jumping,insured_hobbies_board-games,insured_hobbies_basketball,insured_hobbies_base-jumping,insured_relationship_wife,insured_relationship_unmarried,insured_relationship_own-child,insured_relationship_other-relative,insured_relationship_not-in-family,insured_relationship_husband,capital-gains,capital-loss,incident_year,incident_type_Vehicle Theft,incident_type_Single Vehicle Collision,incident_type_Parked Car,incident_type_Multi-vehicle Collision,collision_type_Side Collision,collision_type_Rear Collision,collision_type_Front Collision,collision_type_?,incident_severity_Trivial Damage,incident_severity_Total Loss,incident_severity_Minor Damage,incident_severity_Major Damage,authorities_contacted_Police,authorities_contacted_Other,authorities_contacted_None,authorities_contacted_Fire,authorities_contacted_Ambulance,incident_state_WV,incident_state_VA,incident_state_SC,incident_state_PA,incident_state_OH,incident_state_NY,incident_state_NC,incident_hour_of_the_day,number_of_vehicles_involved,property_damage_YES,property_damage_NO,property_damage_?,bodily_injuries,witnesses,police_report_available_YES,police_report_available_NO,police_report_available_?,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make_Volkswagen,auto_make_Toyota,auto_make_Suburu,auto_make_Saab,auto_make_Nissan,auto_make_Mercedes,auto_make_Jeep,auto_make_Honda,auto_make_Ford,auto_make_Dodge,auto_make_Chevrolet,auto_make_BMW,auto_make_Audi,auto_make_Accura,policy_age_during_incident_in_days,bodily_injured_maximum_coverage_per_accident,complete_maximum_coverage_per_accident,car_age,auto_region_US,auto_region_Sweden,auto_region_Japan,auto_region_Germany,auto_type_Truck,auto_type_Sedan,auto_type_SUV,auto_type_Hatchback,auto_type_Coupe,fraud_reported
958,1.573205705469993,1.8425104679121915,1,0,0,0.47112290658449696,1.0670557642650154,0.09090909090909091,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3103439855550665,0.21416535647478208,2015,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.506672820826694,0.0,0,0,1,0.5,1.0,0,1,0,-0.13017814564593555,-0.02990633645087533,0.06717484672754426,-0.07496686247753918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936792863359443,0.375,0.28571428571428575,0.15000000000000002,0,0,0,0,0,0,0,0,0,Y
959,-0.16681369294849557,-0.5704617883247292,0,0,0,0.24201295755962207,1.472857789365543,0.19053131902586684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.06066488302804346,2015,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8254968521507622,0.0,0,0,1,1.0,0.3333333333333333,0,1,0,0.7675301908290771,1.6310734547928698,1.0217511885436312,0.33470232934052135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22084421235857266,1.0,0.0,0.15000000000000002,1,0,0,0,0,0,1,0,0,Y
960,1.027816585342718,0.8296669899281752,0,0,1,0.8569405868610839,-0.3590123658078127,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16392224422167467,-0.4526638637618364,2015,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8975551025706575,0.6666666666666667,1,0,0,1.0,0.6666666666666666,1,0,0,0.03660296670350329,0.4432024822438917,-0.1686497463421393,0.07278793457543711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4230852915578764,0.0,0.0,0.45,0,0,0,0,0,0,0,0,0,Y
961,-1.1696375448953864,-1.168407667506221,0,1,0,1.0,0.3700782032870461,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.3397578702919669,2015,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43478260869565216,0.0,0,0,0,0.5,1.0,0,1,0,-0.12512823943385523,-0.22410530475969992,0.5088080842341169,-0.13836373141324818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20137075718015665,0.375,0.28571428571428575,0.55,0,0,0,0,0,0,0,0,0,Y
962,-0.5561544928935965,-0.7662677351991461,0,0,0,0.3333333333333333,-1.1503414979043816,0.5277440307680757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.41548260656540914,2015,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5465828497646709,0.0,0,0,0,0.5,0.6666666666666666,0,0,1,0.8035157925583758,1.0977982005416331,0.11567594082344969,0.8403572283249916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9389686684073107,0.0,0.0,0.65,0,0,0,1,0,0,0,0,0,Y
963,-0.012578752049769534,-0.12163128950265589,0,0,0,0.12724870522070236,1.0451395526370284,0.3157286852137792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.7177434208554778,2015,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39527258355171585,0.6666666666666667,0,0,0,1.0,0.6666666666666666,0,0,0,0.61686367913024,0.9699931467953902,0.6155112275577228,0.4687919440934485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35422106179286333,1.0,1.0,0.8500000000000001,0,0,0,0,0,1,0,0,0,Y
964,0.3956815418832607,0.47553066999767557,0,1,0,0.7756305234075156,-0.5345278849836863,0.3924753568687607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.05073105177174764,2015,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.34782608695652173,0.0,0,0,1,1.0,0.3333333333333333,0,0,0,-1.7213570910715914,-0.818836706728451,-0.8956294864141223,-1.7431727304782443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3512837249782419,0.0,0.0,0.1,0,0,0,1,0,1,0,0,0,Y
965,-0.9065191981547065,-1.2404376357275877,1,0,0,0.21857421179358072,0.006477969480728055,0.30999468657589135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29646106397769423,-1.1264222962122061,2015,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4647197708364572,0.0,1,0,0,1.0,0.0,0,1,0,0.947191002555539,0.4319623368045544,1.2256949208432408,0.9235420316295442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686792863359443,1.0,1.0,0.9,0,0,0,0,0,0,0,0,0,Y
966,-1.1940647568130602,-0.7533935244844833,0,0,0,0.2048677930114783,1.029583167406177,0.3144012287397946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07942314012619825,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9465562279100491,0.0,0,0,0,0.5,1.0,0,0,0,0.041059463266478274,-0.15015286930307387,1.0408583381747023,-0.09344094466165534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7745865970409052,0.0,0.0,0.4,0,0,0,1,0,0,0,0,0,Y
967,0.48344422751739835,0.21293712456713895,0,1,0,0.0,0.6728769311378955,0.26457436237847837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.41548260656540914,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.17781226147116252,0.6666666666666667,0,0,1,0.0,1.0,0,1,0,-0.09987288599234588,0.5566436656009659,-0.2009732960576448,-0.1460874806153227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06984334203655353,0.0,1.0,0.15000000000000002,1,0,0,0,0,0,1,0,0,Y
968,-0.1268847095239526,0.1430447685231378,0,0,0,0.21979181017858665,0.32438121454066765,0.24573844066556366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.7090827339186161,2015,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30529885688664,0.6666666666666667,0,0,0,1.0,0.6666666666666666,0,0,0,0.5600790258331843,1.0784843046126382,0.08322252421370446,0.516154050395963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051240208877284595,1.0,1.0,0.15000000000000002,0,0,0,0,0,1,0,0,0,Y
969,0.21018343360763755,0.3755494134907972,0,0,1,1.0,1.5008988306893383,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.8142095639186842,2015,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8052777850639915,0.6666666666666667,0,0,0,1.0,0.6666666666666666,1,0,0,0.22614459681267685,0.48134449249634237,-0.09795454189771116,0.30359901959546115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7525021758050479,0.375,0.28571428571428575,0.6000000000000001,0,0,1,0,0,0,0,0,0,Y
970,-1.3505078797216394,-0.7688060724913653,0,1,0,0.6693083638043958,1.087643748479581,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8428229746569573,-0.8846753907770915,2015,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6288842212452459,0.0,0,0,1,1.0,0.3333333333333333,0,0,1,0.5653851249864317,0.4030511181220465,0.9543311937272815,0.4821097784296509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09508268059181897,0.375,0.28571428571428575,0.30000000000000004,0,0,0,0,0,0,1,0,0,Y
971,1.8741008180604197,2.2370463571103367,0,0,0,0.23096345289731313,-0.5680071133091579,0.5318393191675977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6717272659397984,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9332370344982477,0.0,1,0,0,1.0,0.6666666666666666,0,0,0,1.173360051368866,0.6421245031541578,1.72162078004786,1.018014573493952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9042645778938208,0.0,0.0,0.05,1,0,0,0,0,0,0,0,0,Y
972,-0.9397054166617262,-1.314719500472432,0,1,0,0.3333333333333333,0.057113175929315786,0.24924391111508973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3282934268160094,-0.9060713277869114,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5105079574898255,0.0,1,0,0,1.0,1.0,0,0,0,0.5557704162934081,0.03931537540151822,1.0826465374188994,0.5506817321090565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8628154917319408,0.375,0.28571428571428575,0.55,0,0,0,0,0,0,0,0,0,Y
973,0.757362540021785,0.794807539040753,0,0,1,1.0,-0.19116788229222503,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.41548260656540914,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7826086956521738,0.6666666666666667,1,0,0,0.0,0.3333333333333333,1,0,0,-0.015542814399548521,0.009915955475089389,-0.05848400834619124,0.110610887194598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9882506527415144,0.0,0.0,0.8,0,0,0,1,0,0,0,0,0,Y
974,1.7486696783625078,1.8609056322482989,0,1,0,0.3594575511170975,0.41715326146709575,0.44029588120885593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05147092908586869,-0.8221732763653298,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9914812333313813,0.0,1,0,0,0.5,0.3333333333333333,0,0,0,-0.17197992795450606,-0.19851301631810367,-0.20034703634997972,0.0047020999238753525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07560922541340295,0.375,0.28571428571428575,0.9500000000000001,0,0,0,0,0,0,1,0,0,Y
975,0.35736130508684005,0.44736248841172466,0,1,0,0.1393153439051929,-1.4153176538855115,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3623857457533887,0.41548260656540914,2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.35239489300716687,0.0,0,0,1,1.0,1.0,0,0,0,1.6865508152739257,1.559838416405383,1.6952362961297012,1.4379976543143658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.051240208877284595,0.375,0.28571428571428575,0.1,0,0,0,1,0,0,0,0,0,Y
976,-0.5781261142748376,-0.7919092286223307,0,1,0,0.35494629898650165,-1.1537892516201094,0.5307184325092035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03196917836197821,0.41548260656540914,2015,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5638078500660977,0.6666666666666667,0,0,0,1.0,1.0,0,0,1,0.7890280367317486,1.127025700291561,0.10965829929671582,0.8121825708928155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7283507397737163,1.0,0.0,0.2,0,0,0,0,0,0,0,0,0,Y
977,0.075429900764543,0.24947225055921254,0,0,1,1.0,0.842277742476639,0.38980284540804766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.906049244607539,2015,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7504408949460679,0.0,0,0,0,0.5,0.6666666666666666,0,0,0,0.4027495059528468,0.044374276585175586,0.5941995529716648,0.48447611872836915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5432985204525674,1.0,1.0,0.8,1,0,0,0,0,0,1,0,0,Y
978,1.1359120174934492,1.2141123233051356,0,1,0,0.0,2.6526452067421014,0.300556020978866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5662338959473836,-0.9075273444764212,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5437009673915453,0.0,1,0,0,0.0,0.3333333333333333,1,0,0,0.8130522883255276,1.0848338711416152,0.08668051528064732,0.8669019339357142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4712793733681462,0.0,0.0,0.9,1,0,0,0,0,0,0,0,0,Y
979,-1.5682999612651658,-1.1624529859151171,0,1,0,1.0,0.23233795063767426,0.3262616634091137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.42187298922343924,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5098225593478334,0.0,0,0,0,1.0,1.0,0,0,1,0.108989372255971,-0.07885132664142167,0.8252309181259585,0.043843258746723346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7336814621409922,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,Y
980,0.9012957870603294,0.7503009823605645,0,0,1,0.6160502831612769,-0.09271569052512779,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4399423838777035,-0.05326514366377333,2015,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.944685814164098,0.6666666666666667,1,0,0,1.0,0.6666666666666666,1,0,0,-0.05647277820429744,0.18705966103521876,-0.14968911524132988,0.0221935060467275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9352697998259356,0.0,0.0,0.05,0,0,0,0,0,0,0,0,0,Y
981,-0.05062668287771027,-0.2723115386768129,0,0,1,0.2683522447003598,1.4255714964174926,0.3569628201089601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.7463346729988727,2015,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5832682696653582,0.0,0,0,0,0.5,0.6666666666666666,0,0,0,0.593683759808268,0.6384833311858308,0.6916913644775203,0.5236015047871847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4598563968668407,1.0,1.0,0.30000000000000004,1,0,0,0,0,0,1,0,0,Y
982,0.11731630248834897,0.1757918347979855,1,0,0,1.0,-0.7527993997367126,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7538002895661449,-0.5953336069421784,2015,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.39317546394606306,0.6666666666666667,0,0,0,1.0,0.6666666666666666,0,0,1,0.14910064901676187,0.10031070086916243,-0.004183644344267292,0.2941806470674907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5995430809399478,0.375,0.28571428571428575,0.6000000000000001,0,0,0,0,0,1,0,0,0,Y
983,0.49894787975565413,0.32767764608812533,0,1,0,0.0,0.8318299201668921,0.7045499406953014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2523165554356436,2015,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.16305420601050305,0.6666666666666667,0,0,1,0.0,1.0,0,1,0,0.08900665442356878,0.8836852515168493,-0.022865565796858285,-0.045448513019470074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10324194952132289,0.0,0.0,0.15000000000000002,1,0,0,0,0,0,1,0,0,Y
984,0.4845554527891782,0.09034734282978454,0,0,0,0.19351467078130327,0.4891074162696783,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46273319273171853,0.41548260656540914,2015,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5525287037025499,0.6666666666666667,0,0,0,1.0,0.6666666666666666,0,1,0,0.15894399625253175,0.22737974722482202,-0.10133425916695696,0.2953198177826777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09464751958224543,0.375,0.28571428571428575,0.8500000000000001,0,0,0,0,0,0,0,0,0,Y
985,0.6581132287956698,0.6863417205263155,0,0,0,0.3333333333333333,0.5061057491883724,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1095739526521935,-0.5373360180512984,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.605660163023128,0.0,0,0,1,0.5,0.0,0,1,0,-0.05328279194404162,0.5446135611791005,-0.8586647023650923,0.12449824208949067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9808529155787642,0.375,0.28571428571428575,1.0,0,0,0,0,0,0,1,0,0,Y
986,1.7104398424538974,1.8714471797361911,0,0,0,0.18728889738125787,-0.1667065576784888,0.4484606222733105,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.18354822249135294,2015,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8666550802176702,0.0,0,0,0,1.0,0.6666666666666666,1,0,0,0.8935867545432405,0.9329915997914281,1.5591752330581432,0.5793262282898068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4230852915578764,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,Y
987,0.5756746792899874,0.45253598584179106,0,1,0,0.25380104673655324,-1.2354901036860748,0.15598096176100185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14675600502977273,-0.5509303051300826,2015,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3167047574186513,0.0,0,0,1,1.0,0.6666666666666666,0,0,0,-1.7091582096679034,-0.8196544141621551,-0.9151213922007547,-1.719864452416493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34268929503916445,1.0,1.0,0.4,0,0,0,1,0,0,0,0,0,Y
988,-0.7507182159298392,-0.7618632170359558,0,0,1,0.32015522009975417,2.1151525185800364,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24138687229743372,-0.1641284520079529,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.09915742958256595,0.0,0,1,0,0.5,1.0,0,0,1,1.1106716258138227,1.1814112823279708,0.9638561847750139,0.9824787824223205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7640339425587468,0.0,0.28571428571428575,0.55,0,0,0,0,0,0,0,0,0,Y
989,-1.0938693315819592,-0.9946261296400573,0,1,0,0.3333333333333333,1.0439816224622605,0.3599668219808635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06760308012181337,-0.18381067648000082,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8338852749187662,0.0,0,0,0,1.0,0.3333333333333333,0,0,0,0.06978381157122426,-0.08267641648241719,0.4675103691332765,0.09980542459583919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8468233246301131,0.375,0.28571428571428575,1.0,0,0,0,0,0,0,1,0,0,Y
990,0.7120252352992403,0.5683272810794359,1,0,0,0.3333333333333333,0.21266497860363187,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2519441849827799,0.41548260656540914,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.21739130434782608,0.0,1,0,0,1.0,0.6666666666666666,0,1,0,0.6929052009272635,0.0674627541545186,1.1439630911342062,0.7143778386989841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767624020887728,0.375,0.28571428571428575,1.0,0,0,0,0,0,1,0,0,0,Y
991,-0.036784159988890355,0.09341155920227952,0,1,0,0.1259096287254316,-1.3767539912393234,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.41548260656540914,2015,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.22413120643214102,0.0,0,0,1,1.0,1.0,0,0,0,1.5344787257599037,0.9938815113366,1.5499630454043736,1.458484401461058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6186901653611836,0.375,0.28571428571428575,0.5,0,0,0,1,0,0,0,0,0,Y
